event	lumi	run	ele pt	tau pt	met	taudm	tauGM
59417463	26212	1	33.9398	33.7902	13.1984	1	5
12076835	5328	1	28.8827	33.5405	6.94456	10	5
35183738	15521	1	27.2091	45.6055	24.3804	10	5
9589280	4231	1	35.0731	38.4926	30.3728	1	5
9589911	4231	1	33.7999	36.8908	42.6664	0	5
7731461	3411	1	25.376	37.2019	11.1839	1	5
12207903	5386	1	35.1793	30.2585	23.7112	10	5
12212744	5388	1	37.5615	37.0946	46.9216	10	5
12213600	5388	1	28.4003	56.7491	2.1286	1	5
7740674	3415	1	31.8895	30.0271	23.6333	11	5
7766942	3427	1	30.8833	31.2801	7.80618	0	5
6650529	2934	1	37.8382	37.666	6.40263	1	1
6651564	2935	1	31.935	49.797	16.0639	1	5
15902788	7016	1	41.999	44.6009	28.7848	10	5
34467807	15206	1	25.7999	41.7597	35.3867	1	5
34480458	15211	1	29.3628	37.7183	48.045	10	5
6655669	2937	1	28.5893	31.1637	43.3301	0	5
15996765	7057	1	31.8679	61.169	11.3528	10	5
16004208	7061	1	33.1833	37.8091	38.5218	1	5
16005892	7061	1	48.4562	40.9254	37.2536	10	5
16007598	7062	1	30.6338	41.3613	37.7737	11	5
6282368	2772	1	29.1722	36.8585	34.0948	1	5
6934823	3060	1	43.6331	35.3398	18.8982	1	5
8046092	3550	1	29.1887	34.0758	10.8728	10	5
34816506	15359	1	32.1227	37.8712	20.0383	0	5
7033703	3103	1	36.0561	32.5048	51.2613	11	5
11712588	5167	1	32.2924	38.5807	14.2112	10	5
11715039	5168	1	40.1722	36.4498	14.645	10	5
11745635	5182	1	42.7231	49.2876	52.1126	1	5
4970516	2193	1	36.0496	88.8194	22.4949	1	5
24695843	10895	1	34.2143	30.6944	47.7354	1	5
24699245	10896	1	30.1564	33.6889	17.8265	1	5
5046289	2227	1	25.6025	41.6781	17.7315	1	5
5047617	2227	1	28.6847	64.4092	35.0885	1	1
5118785	2259	1	34.235	41.9085	21.038	0	5
5119484	2259	1	193.246	40.2369	43.9628	1	5
5120395	2259	1	36.8699	38.2716	48.4613	0	5
13344477	5887	1	41.6582	50.6587	19.8992	0	1
13420724	5921	1	38.7512	41.0597	11.2745	1	5
13421862	5921	1	37.5106	31.9214	34.2165	0	5
13423560	5922	1	35.1967	36.6759	70.7758	11	5
25032406	11043	1	38.4336	33.9908	41.4293	1	5
25032920	11043	1	37.1317	30.9166	29.7893	0	5
26251197	11581	1	31.975	41.9113	43.9179	0	5
26255351	11583	1	27.5544	37.3412	48.9246	1	5
25039386	11046	1	27.8377	44.4696	60.1832	10	5
26299290	11602	1	38.6862	53.8021	15.4844	1	5
26305522	11605	1	33.7088	37.9027	15.6837	1	5
21622136	9539	1	26.5515	43.7161	13.1143	1	5
21622443	9539	1	33.4227	40.9204	8.85177	11	5
2541940	1122	1	39.3101	97.1855	106.447	10	5
20255530	8936	1	36.4015	36.8711	49.3085	1	5
23456041	10348	1	35.5691	42.0533	9.55484	1	5
26307950	11606	1	36.3235	138.343	153.288	0	5
18679981	8241	1	32.9942	34.1764	19.3405	1	5
18680497	8241	1	42.5864	97.539	103.811	10	5
6028101	2660	1	31.1986	41.0631	24.9727	0	5
4992304	2203	1	42.6946	32.1396	30.2832	10	5
4995252	2204	1	37.1351	41.5345	20.023	11	5
12053246	5318	1	40.1733	34.2089	6.63465	1	5
12057721	5320	1	30.4288	41.9133	8.4842	1	5
12058627	5320	1	33.2353	36.3724	80.8566	0	5
12058896	5320	1	25.4989	38.3338	50.9154	0	5
12251168	5405	1	33.0825	32.4653	15.7385	10	5
12253494	5406	1	43.0871	32.7661	10.7157	11	5
12257086	5408	1	30.8137	33.815	93.5219	1	5
12257991	5408	1	43.938	41.8619	19.1987	1	5
12304916	5429	1	35.2786	33.0042	109.405	0	5
12310247	5431	1	39.2361	39.7107	21.6461	1	5
14636148	6457	1	47.1334	40.4321	35.4958	10	5
14637120	6458	1	55.3754	50.4853	43.6805	11	5
14640019	6459	1	25.2186	41.621	49.5788	10	5
14650628	6463	1	44.1247	39.0501	73.6864	1	5
12348182	5448	1	46.0126	68.6114	67.4423	0	5
14668708	6471	1	66.4497	38.7212	14.1161	0	1
14671233	6473	1	36.5717	58.64	43.7256	10	5
14678009	6476	1	31.9655	42.1296	14.6182	1	1
14681689	6477	1	42.8658	64.1105	12.861	0	5
14684473	6478	1	30.3003	30.4763	38.1111	0	5
5595768	2469	1	52.7876	52.1052	124.673	10	5
23459540	10349	1	36.2091	37.0436	22.5096	1	5
23459558	10349	1	95.7327	46.2743	223.169	1	5
23467108	10353	1	44.9574	42.0642	47.8132	10	5
20279513	8947	1	30.4261	42.1623	18.1457	1	5
5644481	2490	1	165.099	299.291	136.29	1	5
5648524	2492	1	45.671	49.172	96.4492	1	1
5649633	2493	1	27.2368	42.0456	14.2308	1	5
24247441	10697	1	28.1311	58.4246	37.9284	1	5
5664165	2499	1	28.2231	43.7391	12.5181	1	5
5668829	2501	1	30.4989	37.3607	24.2835	1	5
9286972	4097	1	39.4618	31.3956	15.011	1	5
9322929	4113	1	29.0024	37.7645	23.2117	10	5
7068244	3119	1	128.853	32.1262	89.4894	1	5
7097191	3131	1	29.7485	42.3882	18.633	0	5
7107781	3136	1	31.6928	40.0729	54.5281	10	5
7108041	3136	1	26.9537	34.9471	54.6825	1	5
8348110	3683	1	30.0627	35.3207	12.6461	1	5
8349564	3684	1	30.5296	36.6974	11.6131	1	5
8350169	3684	1	127.584	31.1436	122.099	1	5
8357808	3687	1	33.5605	38.0966	27.7206	1	5
17696076	7807	1	47.3686	33.8114	41.2523	10	5
17790141	7848	1	96.1904	32.66	68.0835	1	5
17790631	7849	1	31.2973	49.6366	52.8955	0	5
17797618	7852	1	28.5878	38.2257	33.2948	1	5
17800695	7853	1	35.0263	36.4362	36.2198	1	5
17829000	7866	1	55.3838	44.4967	34.9208	1	5
17831415	7867	1	43.0652	42.8472	16.9921	1	1
17822958	7863	1	36.8255	30.3219	11.0545	0	5
20291899	8952	1	60.2378	42.5988	22.6401	0	5
20293382	8953	1	42.2363	49.214	19.1341	1	1
20294526	8953	1	26.4941	56.745	16.5725	1	5
22037698	9722	1	28.6374	34.6703	25.8484	1	5
6865767	3029	1	32.8057	31.373	14.1055	10	5
6866458	3030	1	36.7118	33.1129	36.7529	10	5
9180114	4050	1	31.7644	33.1541	16.088	10	5
9221867	4069	1	33.6976	42.4541	51.3185	1	5
9231252	4073	1	28.1749	36.0862	65.6859	11	5
26527243	11703	1	34.6875	44.2045	22.6498	1	5
70851256	31256	1	30.8027	41.1486	22.1336	10	5
23402318	10324	1	31.0026	40.2682	21.8537	1	5
23532707	10382	1	43.1742	66.3592	56.5621	10	5
23534804	10383	1	26.7943	39.3872	14.922	11	5
23535116	10383	1	32.3248	31.3802	22.3056	1	5
23539084	10385	1	27.2454	31.1091	19.9357	0	5
23433555	10338	1	32.322	47.6655	11.796	1	5
21483545	9478	1	36.7834	36.0996	14.8916	10	5
21486133	9479	1	26.7951	43.0935	15.6559	1	5
21509155	9489	1	34.4625	37.0084	46.7509	1	5
21514430	9491	1	32.5181	37.4752	35.5267	10	5
21520759	9494	1	28.7942	44.4007	31.4644	1	5
21522492	9495	1	44.229	36.1454	2.01517	1	5
5365211	2367	1	34.1798	40.7162	55.2656	0	5
5371531	2370	1	28.3697	37.4984	49.4743	10	5
5375698	2372	1	67.8396	97.0431	133.433	0	5
5413900	2389	1	37.3456	42.2507	25.6465	1	5
5415812	2390	1	32.711	35.1698	42.0704	1	5
5442318	2401	1	28.2505	91.0334	45.5511	1	5
14801044	6530	1	25.5761	42.5429	19.7952	1	5
24098280	10631	1	42.9052	88.3304	129.279	10	5
28801365	12706	1	27.7309	38.9081	19.1388	10	5
28823707	12716	1	29.9724	41.8613	20.8698	0	5
1289323	569	1	39.685	45.7443	20.6066	1	5
1289706	569	1	25.4665	59.8871	50.0574	1	5
19376043	8548	1	131.802	36.0453	71.6947	1	5
24304520	10722	1	42.6881	51.4135	6.71908	1	1
26534866	11706	1	66.3037	33.42	69.4294	11	5
28843959	12725	1	28.9741	37.0806	21.2119	1	5
28846152	12726	1	39.8949	34.4249	20.6333	10	5
21523857	9496	1	46.807	43.4493	34.5625	1	1
9310133	4108	1	45.6258	47.1363	46.883	10	5
9311998	4108	1	28.6302	38.4851	35.33	1	5
9360654	4130	1	31.4926	79.7333	48.6969	0	5
9346399	4124	1	35.096	31.08	76.1283	10	5
7850826	3464	1	48.3664	51.6029	18.2849	1	5
7851195	3464	1	41.1304	38.1632	31.5977	1	5
11312164	4991	1	31.7432	42.8051	16.9328	1	5
16057373	7084	1	25.457	44.1466	50.2262	1	5
16943075	7475	1	32.1696	40.3818	53.8664	10	5
5430861	2396	1	35.8289	32.2124	6.95407	10	5
27597704	12175	1	28.0488	39.2125	27.23	1	5
26271544	11590	1	34.7441	39.0083	37.0935	10	5
26274286	11591	1	38.1533	34.3017	49.5088	0	5
11303554	4987	1	40.1047	67.145	27.2336	1	5
7849983	3463	1	26.0242	39.5505	88.6573	10	5
11332179	5000	1	25.4936	40.0186	48.5816	1	5
11337179	5002	1	30.3897	31.7754	18.5863	1	5
11338078	5002	1	29.8018	42.3938	31.7135	1	5
11342650	5004	1	29.8619	38.8923	15.9479	0	5
11377732	5020	1	35.9378	30.5552	29.9399	10	5
11378111	5020	1	38.4504	35.121	15.1506	1	5
11382201	5022	1	31.9621	30.5144	18.5146	1	5
14827973	6542	1	33.2799	30.7596	6.68121	10	5
220625	98	1	30.6149	38.7176	63.1172	10	5
11837982	5223	1	28.0973	65.1603	51.4722	1	5
11390333	5025	1	41.6249	52.6607	20.6047	1	1
9276751	4093	1	42.9496	34.7948	23.4067	0	1
9277968	4093	1	30.0415	41.9388	42.8425	10	5
9281858	4095	1	30.9886	32.0979	75.5239	1	5
19745263	8711	1	57.0115	39.9212	25.4397	1	1
90566517	39953	1	38.0389	32.7997	12.169	10	5
90566539	39953	1	28.6228	31.2379	54.1804	10	5
90573342	39956	1	61.7924	73.7933	143.819	10	5
9641354	4254	1	27.9519	38.009	89.8503	0	5
9665834	4264	1	40.9893	36.9379	24.3164	10	1
9669475	4266	1	78.0158	121.848	33.1025	10	5
9671289	4267	1	31.7809	32.9793	41.305	1	5
107079902	47238	1	32.9883	33.8629	49.8882	10	5
107081697	47238	1	38.0272	32.3415	32.2004	10	5
9839232	4341	1	28.3166	40.847	26.4759	1	5
90366234	39865	1	28.7538	35.5593	36.6584	1	5
90367990	39865	1	31.3799	40.7546	74.0288	1	5
90955681	40125	1	36.3714	42.3098	22.5118	1	5
9847865	4345	1	31.4516	32.7654	46.785	10	5
90389878	39875	1	33.7528	44.922	30.0181	1	5
90396357	39878	1	31.6062	39.1568	41.4089	1	5
5433782	2398	1	38.6107	37.008	84.6699	10	5
5452157	2406	1	25.6421	37.423	24.3571	0	5
5487201	2421	1	43.9849	84.3351	70.8919	1	5
5503571	2428	1	37.713	32.9237	27.1111	1	5
5504524	2429	1	31.2746	33.2314	23.3874	10	5
9846950	4344	1	31.8314	35.7686	70.4485	0	5
100103447	44160	1	41.0529	30.9859	24.8734	1	5
9724198	4290	1	30.4892	34.091	33.6794	10	5
100115874	44166	1	29.6101	39.75	21.13	1	5
4130575	1823	1	34.0083	31.4419	12.8564	11	5
4060026	1792	1	34.1438	36.7784	10.3683	1	5
4140836	1827	1	43.6686	43.2932	33.0436	11	1
310622	138	1	29.1264	37.2967	43.6873	10	5
15426304	6806	1	66.2787	106.175	16.5629	10	5
15429159	6807	1	31.4851	45.148	60.6743	0	5
105768231	46659	1	40.3693	37.3023	28.8671	1	5
5875609	2592	1	40.8666	38.7001	33.7026	0	1
19505864	8605	1	28.2394	37.6021	19.4886	10	5
5882695	2596	1	44.6214	34.7804	25.7441	1	5
26206151	11561	1	33.2443	39.4117	32.9563	10	5
26206616	11561	1	31.5312	31.2752	4.52958	1	5
105777690	46663	1	28.1117	43.7087	73.6505	10	5
107180333	47282	1	41.2901	46.7655	6.26732	1	5
107181658	47283	1	40.9137	116.164	28.0765	1	5
107184754	47284	1	42.5402	44.1377	20.1787	1	5
105771385	46660	1	32.3086	36.9819	18.6596	11	5
105772966	46661	1	30.1637	36.8931	45.4759	10	5
98555908	43477	1	38.2435	36.6983	2.57567	10	5
98556027	43477	1	34.8569	35.9507	6.64059	1	5
105838879	46690	1	28.1545	34.8351	5.57611	1	5
105758857	46655	1	39.4432	35.8928	39.5383	10	5
5816262	2566	1	27.3508	35.1123	22.5783	1	5
12790208	5643	1	35.5554	31.4769	4.83498	1	5
12791328	5643	1	28.0901	38.5736	20.1379	0	5
74341892	32796	1	35.0784	85.1333	62.655	11	5
74346437	32798	1	29.3397	34.0465	17.9582	10	5
74347887	32798	1	40.6394	32.5605	55.0411	10	5
74356224	32802	1	40.0367	35.5889	7.08836	10	5
74356678	32802	1	49.7596	41.404	26.8536	1	5
10671242	4708	1	40.4617	30.3686	25.0609	1	5
74359955	32804	1	28.2687	46.8951	60.9256	0	5
74360134	32804	1	36.8843	48.4668	16.1166	1	5
10674799	4710	1	37.3667	34.3659	55.5812	1	5
13006274	5738	1	32.7665	45.4928	70.8193	10	5
13011221	5740	1	36.5324	41.2367	71.4974	1	5
73361420	32363	1	58.7678	44.6862	168.01	10	5
5796560	2558	1	28.5613	36.165	30.9625	1	5
10860624	4792	1	28.4323	33.2762	11.1698	1	5
23493744	10365	1	31.0669	30.3409	26.6955	1	5
12272951	5415	1	27.5194	36.9796	14.1983	10	5
12274949	5415	1	29.6345	36.0467	7.09035	0	5
12277103	5416	1	28.7627	38.8636	30.0372	1	1
12329435	5439	1	82.7241	84.0549	29.5044	1	5
13008971	5739	1	31.1666	30.5115	23.1035	10	5
10411162	4593	1	32.6031	43.5067	30.795	0	1
10414385	4595	1	27.5564	48.9857	56.7419	1	5
5794926	2557	1	31.1904	34.8919	36.6171	1	5
23208933	10239	1	50.5949	56.27	22.0905	1	1
23209969	10239	1	45.1063	51.7641	15.2917	10	5
5937700	2620	1	35.7553	35.7713	33.2141	10	5
5939760	2621	1	76.648	44.2733	42.6081	11	5
37268484	16441	1	61.7835	83.0089	19.8585	1	5
55857109	24641	1	43.5438	36.1668	11.652	0	1
5971366	2635	1	37.5462	31.2061	29.7312	10	5
5982190	2639	1	32.6039	35.3836	7.24986	1	5
5987937	2642	1	34.1742	30.3241	8.68077	1	5
5988742	2642	1	33.2262	39.3242	42.2379	10	5
3116255	1375	1	30.7755	40.5446	38.7545	1	5
12191626	5379	1	32.0668	33.704	20.4357	1	5
12192530	5379	1	80.8183	34.9488	174.896	1	5
12197312	5381	1	40.7415	43.1892	10.5499	10	1
12198108	5382	1	31.7098	59.0056	49.8652	1	5
5992288	2644	1	43.2102	39.2024	107.199	0	5
55928618	24673	1	27.0039	45.618	32.4938	1	5
55932646	24675	1	30.9429	48.2967	74.6496	1	5
34002240	15000	1	35.7197	32.6813	67.66	1	5
35148254	15506	1	27.3472	63.3119	46.1347	1	5
35153615	15508	1	48.5724	32.6686	47.3831	10	5
35160563	15511	1	54.6299	47.9018	5.71544	10	5
34037144	15016	1	37.1937	41.3652	26.8394	1	1
34041633	15018	1	32.7101	40.0252	9.84318	0	5
34044145	15019	1	33.093	48.3706	15.0239	10	5
34050925	15022	1	32.8282	30.6904	35.4851	0	5
34069307	15030	1	35.8178	39.8962	42.4993	10	5
35290819	15569	1	41.3325	40.9356	17.5298	1	1
5948791	2625	1	26.0802	31.4863	18.1976	1	5
35732388	15763	1	49.6058	47.5921	189.364	1	5
35675939	15739	1	38.2445	32.204	30.6323	1	5
35677019	15739	1	39.1154	30.244	17.7284	10	5
35677397	15739	1	31.5818	32.8853	14.9956	1	5
35683878	15742	1	27.3524	38.9865	20.4726	11	5
35684532	15742	1	45.8028	31.3548	22.3097	10	5
5967281	2633	1	26.1922	37.775	26.9319	10	5
37307542	16458	1	46.87	49.4392	42.4085	1	5
35762478	15777	1	31.5931	49.1392	33.2167	10	5
35762835	15777	1	30.3641	35.9515	13.3087	1	5
24586307	10846	1	27.3406	34.9309	36.9747	1	5
22327130	9850	1	43.0987	41.0391	16.6384	11	5
22327197	9850	1	31.7835	68.7618	73.5935	1	5
24594478	10850	1	40.3902	33.8269	16.7578	1	5
6182439	2728	1	30.2595	81.1962	76.6399	1	5
6183551	2728	1	34.1762	42.1763	23.1886	1	5
22330449	9851	1	35.1262	44.8415	46.5295	1	5
91997321	40584	1	36.5012	36.4873	36.3839	1	5
92002649	40586	1	29.254	33.46	31.7111	0	5
19379100	8549	1	32.3129	43.4537	29.8576	0	5
3143673	1387	1	35.2833	43.0591	73.103	1	5
3144882	1388	1	27.8916	32.5147	26.8031	1	5
3145050	1388	1	28.2127	35.8296	21.6241	1	5
6190997	2732	1	26.3674	35.5028	9.09241	10	5
6198052	2735	1	34.4245	40.9708	81.6892	1	5
26169152	11545	1	30.7936	35.1261	15.7099	1	5
41093883	18129	1	39.2505	92.0784	21.8477	10	5
41097498	18130	1	35.3824	35.8828	43.4238	0	5
41159311	18157	1	33.7638	40.5537	19.9607	0	5
26171792	11546	1	46.7174	39.0019	38.5214	1	1
26176115	11548	1	32.8746	35.9379	24.0941	10	5
6633681	2927	1	41.0724	51.2875	28.8057	10	5
6634839	2927	1	42.0845	40.5872	53.0794	1	5
22866406	10088	1	28.0548	32.3931	39.4467	1	5
22869990	10089	1	29.5954	58.1818	63.4539	1	5
22905987	10105	1	31.6737	62.2426	19.7448	10	5
22906425	10105	1	34.2105	35.9445	36.7856	1	5
58979188	26019	1	27.2552	41.583	14.7131	1	5
59048420	26049	1	32.8919	52.9393	27.9748	11	1
6385522	2817	1	34.8253	42.4042	11.8612	1	5
53711446	23695	1	54.1365	119.66	92.4531	10	5
53732902	23704	1	32.0677	86.0391	36.6805	0	5
53733429	23704	1	48.492	33.112	38.4662	1	1
53739411	23707	1	52.5609	134.255	94.0485	1	5
53739904	23707	1	28.614	32.3233	30.3383	1	5
23869757	10530	1	31.8207	33.9626	27.3199	10	5
21833641	9632	1	28.2338	34.4977	20.3675	1	5
53764769	23718	1	29.5689	36.4192	11.5251	10	5
21857599	9643	1	71.1989	30.2768	30.8723	10	5
21857675	9643	1	26.5186	35.2448	37.055	11	5
21857797	9643	1	48.0546	51.4833	14.75	10	5
21858307	9643	1	31.8148	39.0804	58.1087	10	5
21868199	9647	1	36.348	32.6208	12.0557	1	5
53768845	23720	1	25.2394	40.7782	10.328	0	5
3166304	1397	1	28.8496	35.6893	71.4055	10	5
21870954	9649	1	36.4752	45.9473	70.2166	1	5
53749411	23711	1	38.0771	30.9138	46.8004	1	5
6313297	2786	1	29.7345	43.5549	38.7765	1	5
53742762	23709	1	38.1709	30.8795	65.1625	11	5
53743864	23709	1	28.6755	46.9287	56.9809	1	5
6307643	2783	1	28.7913	36.1654	13.1166	1	5
13871694	6120	1	42.7305	47.0331	10.369	0	1
21851122	9640	1	30.1688	32.6818	61.5609	11	5
21851538	9640	1	34.2556	39.6351	5.28498	10	5
21854064	9641	1	43.5534	53.6974	95.9951	1	5
22072560	9738	1	54.4551	55.1975	20.334	0	5
22074255	9738	1	32.9797	43.7264	53.225	0	5
22075109	9739	1	32.8859	38.2188	31.3679	10	5
22086262	9744	1	30.9114	33.9768	34.9437	1	5
34928672	15409	1	30.7513	36.6289	42.8014	0	5
22197673	9793	1	31.2856	43.2429	22.3788	0	5
32532654	14352	1	31.8627	36.8527	57.1405	1	5
32813256	14476	1	32.8721	31.1186	37.8228	10	5
32814700	14476	1	43.3275	42.1433	25.899	1	5
32472939	14326	1	30.6192	43.1075	16.6622	0	1
6347479	2801	1	30.6217	39.9723	57.4674	10	5
26046268	11491	1	32.7089	38.5843	25.3138	1	1
6410674	2829	1	30.9178	55.4373	28.4488	0	5
6411618	2829	1	40.4362	33.8274	53.1337	0	5
6414771	2830	1	32.0124	38.4142	10.431	1	5
6358928	2806	1	28.7924	32.1095	12.0447	1	5
6363768	2808	1	55.4947	48.4966	46.6495	10	5
6368707	2810	1	28.9655	43.5027	19.5313	1	5
6371421	2811	1	32.1693	40.4435	7.24267	11	5
26342662	11621	1	30.7395	32.3762	45.9302	11	5
34584743	15257	1	31.749	31.6248	14.1227	1	5
889127	393	1	28.8562	33.3566	8.26924	0	5
3239870	1430	1	38.7206	32.9774	2.4629	0	5
3171220	1399	1	35.0007	30.149	19.7218	1	5
76377504	33694	1	29.2489	42.6664	19.2634	1	5
76377609	33694	1	33.9314	31.3594	19.5669	0	5
32357605	14275	1	33.3819	33.2606	107.043	10	5
32361670	14276	1	40.6151	35.7325	37.6156	1	5
32363178	14277	1	43.0857	56.9133	48.3453	1	5
34790579	15348	1	43.9573	157.176	39.573	1	5
32367018	14279	1	29.1139	44.1421	29.7981	1	5
32370180	14280	1	51.5167	38.6602	11.0442	1	1
34778844	15343	1	35.7333	34.6606	34.3503	11	5
34782614	15344	1	28.7653	32.639	23.481	10	5
60264687	26586	1	32.1329	33.8833	31.8937	1	5
32476695	14327	1	27.5501	29.9516	19.5774	1	5
32477120	14327	1	41.7245	33.0731	15.1518	1	5
32479455	14328	1	35.6346	36.0437	17.6599	11	5
34789286	15347	1	57.4596	59.9781	84.9908	1	5
84888407	37448	1	41.5388	43.9454	37.5392	1	5
84892335	37450	1	57.066	43.0143	70.5737	10	5
24625236	10864	1	31.4489	49.8449	45.3717	11	5
24625840	10864	1	51.1998	32.1445	31.6571	1	5
44299090	19543	1	40.0691	66.2872	22.8468	1	1
6225268	2747	1	26.9564	60.8896	19.0991	1	5
7458406	3291	1	34.501	51.4812	34.6638	10	5
44546050	19652	1	28.0521	40.4246	20.1838	10	5
45709244	20165	1	34.0105	41.6524	38.2715	10	5
45709974	20165	1	35.9057	72.6573	36.0576	11	5
45712918	20166	1	35.7593	76.1405	100.752	11	5
45713413	20166	1	34.7388	63.7101	45.133	0	5
45718814	20169	1	34.6115	38.9028	36.8529	0	5
13284616	5861	1	39.5384	36.7109	34.5098	1	5
7463155	3293	1	30.7999	37.7753	20.4095	0	1
85265852	37615	1	37.0736	72.4822	69.5099	10	5
85270623	37617	1	30.7116	37.1105	36.0214	10	5
3251191	1435	1	34.6655	30.2519	36.9054	11	5
6871191	3032	1	46.1781	38.2587	40.0395	0	1
6881883	3036	1	45.6562	41.4378	36.7379	10	5
7586087	3347	1	39.1748	42.7607	11.8662	1	1
7591024	3349	1	42.1803	38.4223	15.5305	10	5
7592569	3350	1	27.1807	37.9581	50.2404	0	5
7594271	3351	1	32.1023	42.3176	32.089	1	5
85312873	37635	1	43.2072	30.6557	67.2617	0	5
85313648	37636	1	25.4798	36.7651	55.8984	10	5
44251873	19522	1	48.1194	33.5539	2.77597	11	5
46221160	20390	1	28.2332	40.0216	54.9941	0	5
84866889	37439	1	36.5458	48.153	90.663	0	5
84866968	37439	1	32.2661	42.2231	33.433	10	5
84869951	37440	1	28.5499	32.319	25.1705	1	5
46230688	20395	1	43.3735	39.8279	7.64095	0	1
46231127	20395	1	38.2892	61.3342	56.7089	1	1
46234507	20396	1	30.8721	32.6647	26.6366	1	5
46237500	20398	1	36.8925	43.0933	58.5888	1	5
44037919	19427	1	41.856	30.274	12.7222	10	5
44040342	19428	1	51.9487	35.8978	34.1179	1	5
44041817	19429	1	36.7415	42.8471	39.769	0	5
44043315	19430	1	38.6218	47.9654	48.3576	0	5
44043369	19430	1	25.5192	58.0404	49.2774	10	5
84677334	37355	1	25.0667	36.2972	31.6129	1	5
28726080	12673	1	32.4755	31.2497	21.4911	10	5
6393756	2821	1	46.2053	37.5243	21.5829	0	1
6399110	2823	1	31.6468	38.9482	52.6306	1	5
6399886	2824	1	28.6704	72.8116	62.7079	1	5
6404979	2826	1	28.0813	33.4011	17.1217	10	5
6388547	2819	1	28.3357	47.2477	8.11998	1	5
11696438	5160	1	28.3005	35.4937	21.5349	1	1
11701782	5163	1	28.421	33.9164	58.3823	1	5
7314158	3227	1	36.1252	39.1851	41.7884	1	1
9062320	3998	1	33.0465	39.0062	37.4771	10	5
9074368	4004	1	30.6476	31.6161	15.5236	1	5
9075879	4004	1	26.9905	37.1254	20.0907	1	5
7955982	3510	1	45.6964	42.8411	39.7672	1	5
7956032	3510	1	28.5547	40.5187	13.2566	0	5
7962184	3513	1	37.2111	39.076	15.6878	0	5
13200834	5824	1	30.5598	36.4944	12.4145	1	5
14272803	6297	1	38.5467	31.4599	3.66851	1	5
7415457	3272	1	34.1035	36.8078	10.9134	0	5
7419562	3274	1	30.215	37.1601	17.3542	1	5
7422475	3275	1	32.5311	35.806	13.884	1	5
7432395	3279	1	40.6209	31.9641	19.8984	1	5
6920356	3053	1	39.4566	39.2125	25.4633	1	5
6924626	3055	1	40.8308	30.9554	7.52566	1	5
7302359	3222	1	38.9801	36.5529	21.9346	1	5
7436296	3281	1	32.7107	76.6564	68.1537	1	1
29584664	13051	1	27.0226	37.0212	42.1067	10	5
29587512	13053	1	25.7351	38.4605	28.2497	1	5
29591048	13054	1	58.0944	33.1286	38.162	0	1
112581056	49664	1	32.7972	34.4593	0.847309	0	5
6999884	3088	1	29.0364	37.8891	54.1978	10	5
7001977	3089	1	34.4223	31.8035	39.3231	1	5
7004860	3091	1	30.0808	41.3655	103.898	1	5
29097765	12837	1	30.2798	43.2296	49.4675	10	5
13975940	6166	1	57.187	36.7303	87.8685	0	5
112429476	49598	1	33.8342	34.0332	16.0955	1	5
112432028	49599	1	28.5753	35.7454	28.3946	1	5
13780276	6080	1	42.7846	42.337	55.309	1	5
13783934	6081	1	34.684	43.2451	20.6157	10	5
13784618	6081	1	26.8552	47.3332	10.5442	10	5
13227799	5836	1	87.8523	41.8953	28.1162	11	5
13330223	5881	1	42.599	36.6491	21.3195	10	5
13330574	5881	1	30.5406	34.4274	80.0104	1	5
6451902	2847	1	35.7366	35.4343	35.1371	10	5
12246821	5403	1	29.5178	32.8835	16.4208	1	5
12247386	5403	1	43.345	31.4807	91.8963	11	5
6517250	2875	1	25.5109	40.3365	28.4179	1	5
13334514	5883	1	43.3689	31.5443	27.0913	0	1
13335186	5883	1	40.8843	33.0889	59.7096	10	5
19291452	8511	1	41.9965	47.9587	19.968	1	5
19292299	8511	1	37.4605	32.6	6.96607	0	5
19293211	8511	1	31.9657	34.9292	34.1919	11	5
112421875	49594	1	35.8595	35.1124	31.9193	0	5
13779527	6079	1	34.63	35.5531	39.3237	1	1
112453855	49608	1	91.5579	96.1343	124.485	0	5
112458361	49610	1	29.0013	34.3646	8.51792	1	5
112469174	49615	1	28.6397	59.0818	69.0608	1	5
112473097	49617	1	33.8225	35.3198	10.9068	1	5
25449870	11227	1	49.8236	36.1802	27.9217	11	5
13879124	6123	1	38.7142	41.7443	12.1089	1	5
13883990	6125	1	42.3457	37.0471	21.7349	11	5
375234	166	1	28.2168	31.4728	11.8446	10	5
375410	166	1	61.749	94.3256	119.107	1	5
11738889	5179	1	44.9513	39.6937	6.80897	0	1
54757198	24156	1	48.7042	36.5367	63.7292	0	5
54760263	24157	1	29.1521	31.5734	58.0836	0	5
53718751	23698	1	28.0963	31.7012	30.9867	1	5
57255375	25258	1	94.9435	42.9079	93.1464	11	5
57263253	25262	1	29.5894	63.2487	89.7253	11	5
6526043	2879	1	48.3486	37.356	19.8792	1	1
39965334	17631	1	29.9277	30.7887	5.91207	1	5
52775688	23282	1	27.8764	41.7971	31.945	1	5
52776751	23282	1	34.5232	34.3016	26.3343	1	5
10010772	4417	1	42.4852	37.163	9.76646	0	1
12341077	5445	1	35.9974	43.7881	46.9916	0	5
40270696	17765	1	34.3986	30.1196	16.4322	1	5
6531747	2882	1	33.5498	34.6173	9.68413	0	5
12419908	5479	1	46.0979	31.8929	7.79746	11	5
12420524	5480	1	122.731	83.9585	40.2061	0	5
40284372	17772	1	27.8483	33.6683	29.22	1	5
