event	lumi	run	ele pt	tau pt	met	taudm	tauGM
19600268	8647	1	38.2774	41.9571	17.55	1	5
19604875	8649	1	38.6529	32.5404	14.3731	11	5
19732121	8705	1	39.4166	35.4349	18.8444	10	5
35630513	15719	1	34.8795	42.1039	23.1223	1	5
35632621	15719	1	36.6321	37.8445	23.1522	1	5
35637487	15722	1	35.2419	36.7238	17.9622	1	5
35728941	15762	1	46.8363	42.02	43.1121	10	5
35717040	15757	1	33.6167	32.4774	44.1587	1	5
35722768	15759	1	39.1691	41.1988	18.7321	11	5
34842309	15371	1	45.7823	48.1221	27.903	1	1
34844281	15372	1	43.2112	39.408	12.2262	10	5
35276458	15562	1	32.4279	48.9548	21.2364	1	5
35047566	15461	1	29.6561	31.9351	27.8459	1	5
35410923	15622	1	32.2118	36.6406	89.7822	0	5
24297605	10719	1	36.1071	48.3213	28.6142	1	5
24458536	10790	1	42.3409	39.1086	17.8531	10	5
24461363	10791	1	32.7802	39.3869	5.28991	1	5
24462544	10792	1	32.8746	32.9	63.2231	1	5
24467225	10794	1	26.8576	51.2191	43.1244	10	5
24467594	10794	1	33.7782	38.7123	54.8965	0	1
25427610	11218	1	44.9152	45.6013	14.5092	1	1
25433243	11220	1	29.4236	34.6876	24.9714	1	5
25740992	11356	1	28.4715	37.1233	31.2694	11	5
25742280	11356	1	25.7128	42.9011	13.6425	11	5
25744218	11357	1	32.7182	32.0258	14.2997	10	5
28452210	12552	1	37.8779	38.3909	60.1467	1	5
29079216	12828	1	38.7217	129.289	87.7272	10	5
29084005	12831	1	46.802	37.4677	37.9068	1	5
29085943	12831	1	49.834	54.5973	2.88965	1	5
29164108	12866	1	37.4907	50.6299	51.5117	11	5
41391181	18260	1	48.1146	39.6931	17.3827	10	1
41393949	18261	1	32.4201	41.4593	23.5803	10	5
41472140	18295	1	46.5023	62.9056	34.5742	1	5
29308984	12930	1	31.4264	92.7414	133.714	10	5
31744766	14004	1	110.815	160.582	46.5309	1	5
31745789	14005	1	30.3078	48.1726	18.5625	10	5
31834324	14044	1	26.3853	35.9133	13.7134	1	5
31871605	14060	1	34.3976	42.4843	28.0137	1	5
31875622	14062	1	26.1935	42.8161	23.6271	1	5
33092744	14599	1	43.2052	61.6089	174.629	1	5
94871643	41852	1	30.0696	31.4747	13.7943	1	5
94873057	41853	1	54.115	124.413	84.6609	0	5
95136858	41969	1	42.1554	35.5584	22.7122	10	5
95139907	41970	1	36.168	33.136	61.708	1	6
95068735	41939	1	82.3545	36.7632	47.1995	1	1
95072113	41941	1	28.9361	35.0248	47.5375	1	5
95074146	41941	1	28.0779	34.1463	14.1721	1	5
95075987	41942	1	33.5292	42.2164	24.404	10	5
95076598	41943	1	38.6755	31.6842	20.2207	10	5
95077059	41943	1	30.7135	39.4711	16.2864	10	5
113172602	49925	1	47.6827	39.5547	32.5978	0	1
113177345	49927	1	32.0385	38.396	59.9926	1	5
106617371	47034	1	37.7031	30.6118	15.2413	10	5
106625709	47037	1	39.4337	31.7416	14.2046	1	5
106626007	47037	1	26.4616	46.4967	25.7072	0	5
106626790	47038	1	63.5589	71.6414	40.7666	1	5
106734518	47085	1	35.6415	37.3566	14.4615	10	5
106739898	47088	1	39.0643	37.8493	23.1692	10	5
107044719	47222	1	36.6837	33.3673	41.0299	1	5
107049603	47224	1	26.3541	42.2585	75.8567	1	5
107050406	47225	1	26.3929	62.4706	39.4394	10	5
108036356	47660	1	38.6322	33.9071	49.9478	0	5
108037391	47660	1	40.9945	45.9844	49.0601	10	5
108040757	47662	1	34.706	32.2337	31.779	1	5
107747456	47532	1	30.7026	34.3263	22.9867	1	5
107747921	47532	1	28.8565	34.0911	24.136	10	5
110199267	48614	1	36.822	39.6153	60.5061	1	5
110202557	48615	1	36.7405	32.0814	9.15746	0	5
85412049	37679	1	35.5235	48.715	25.4493	1	5
86430989	38129	1	34.339	39.7056	10.5921	0	5
86434650	38130	1	33.0983	34.3271	24.0748	0	5
86436778	38131	1	35.4909	44.8208	31.651	1	5
86442824	38134	1	28.4255	43.4204	16.4345	0	5
86443426	38134	1	34.4501	80.625	142.576	1	5
87146495	38444	1	29.1278	31.0795	25.2294	10	5
89065075	39291	1	29.366	33.6358	44.9067	1	5
89071122	39293	1	32.5319	49.7881	99.9187	0	5
89073616	39294	1	31.2929	30.2229	4.5175	1	5
95307912	42045	1	65.1697	46.2523	42.7018	0	5
89127852	39318	1	36.0347	50.3379	23.5999	11	5
89130873	39320	1	34.3569	39.943	6.28446	1	5
89133053	39321	1	43.1582	43.2111	46.6211	1	5
89134034	39321	1	38.8589	33.8527	30.4906	1	5
89139741	39324	1	28.0246	46.2262	30.8073	11	5
89144112	39325	1	45.9234	31.2186	23.3523	1	5
89145385	39326	1	38.8995	33.6275	20.6482	1	5
89506793	39485	1	39.9331	34.0331	6.01021	1	5
89563878	39511	1	34.7686	47.1157	61.0955	1	5
89576885	39516	1	27.7068	37.7491	34.3379	0	5
3691181	1629	1	31.5873	31.7705	15.4145	1	5
3693999	1630	1	37.0566	32.4029	29.9229	1	5
3697789	1632	1	73.8096	59.3355	15.2341	1	1
3703610	1634	1	31.8445	40.014	28.4874	0	5
93865133	41408	1	30.4032	33.6242	41.1441	1	5
3712563	1638	1	30.1639	38.1888	30.287	0	5
3770681	1664	1	58.2115	47.5347	11.723	0	5
3872673	1709	1	28.4197	35.9116	14.6705	10	5
3877893	1711	1	34.1225	31.6346	31.4498	10	5
3894409	1718	1	40.6687	30.8314	13.7478	10	5
3895253	1719	1	39.4878	33.4933	13.0055	1	5
4539205	2003	1	32.2497	34.4731	32.307	1	5
93852490	41403	1	33.4136	30.0983	5.50775	10	5
93853880	41403	1	28.9772	42.7959	38.3093	1	5
5688056	2510	1	31.2211	36.2816	9.1505	1	5
4909630	2166	1	28.6286	31.8356	31.7926	1	5
5065742	2235	1	31.9371	43.4445	25.9573	1	5
5073935	2239	1	34.9228	37.4453	15.1956	1	5
5074749	2239	1	36.0924	33.2157	3.9287	10	5
15821951	6980	1	31.1485	38.1467	26.7476	1	5
15821977	6980	1	30.7471	45.0144	27.4727	11	5
15822190	6980	1	163.679	247.321	91.328	10	5
16393133	7232	1	34.2116	36.1991	12.7807	10	5
16394552	7233	1	33.9064	38.2362	7.03393	1	5
16395247	7233	1	30.7096	58.3404	26.6448	1	6
16400071	7235	1	27.4622	55.4019	47.0515	11	5
6122536	2701	1	32.332	37.5296	41.9662	1	5
6560623	2895	1	32.5053	31.9372	29.6143	1	5
8253034	3641	1	51.3488	46.0944	26.9432	1	1
8254475	3642	1	31.4497	61.145	26.6483	10	5
6333986	2795	1	28.294	40.3971	18.1732	11	5
6529993	2881	1	35.0173	36.3479	11.4027	1	5
6971775	3076	1	28.4139	32.8545	71.1338	1	5
40636321	17927	1	35.6368	44.9714	28.6926	1	5
40636969	17927	1	28.6816	78.2677	87.7719	1	5
40639652	17928	1	47.4312	48.3311	26.1794	1	1
40644625	17930	1	29.3616	35.1299	39.5617	10	5
40648084	17932	1	39.7022	34.1873	16.8996	0	5
104953927	46300	1	29.3657	37.6344	27.6927	1	5
104977000	46310	1	40.2226	46.4128	36.1483	1	1
104544285	46119	1	42.2962	67.5264	30.5342	0	5
104545021	46119	1	29.9193	36.623	181.055	1	5
104545263	46120	1	45.121	53.1472	63.1728	0	5
104570670	46131	1	32.1142	33.5069	41.5581	10	5
104572229	46131	1	31.5101	44.3195	32.0176	11	5
104668679	46174	1	31.3998	34.7008	13.8063	1	5
104674386	46176	1	32.0259	30.848	49.916	11	5
105546199	46561	1	173.209	148.869	16.2356	1	6
105559081	46567	1	30.6544	45.0233	11.5913	1	5
105562418	46568	1	43.9067	33.6503	15.8306	1	5
101406804	44735	1	34.2773	33.8382	39.3064	1	5
101410209	44737	1	33.3114	33.8611	33.9214	1	5
101410740	44737	1	42.0166	43.5417	20.5527	1	5
101420933	44741	1	41.5575	37.0187	13.8111	0	5
101427405	44744	1	49.2324	124.159	136.796	10	5
104969801	46307	1	29.0281	36.1134	30.0701	1	5
108944381	48060	1	30.7685	36.7351	12.4282	1	5
108947383	48061	1	40.4334	37.5777	60.7398	1	5
108947423	48061	1	38.7276	38.5769	27.7953	11	5
108806348	47999	1	26.8654	39.4633	27.787	1	5
108806550	47999	1	52.9138	35.2663	25.3244	10	5
110402192	48703	1	29.4819	34.8063	37.1405	0	5
109097499	48128	1	26.3417	47.2228	53.4711	10	5
109097919	48128	1	28.7733	36.5398	23.1076	1	5
109107058	48132	1	25.465	37.9518	38.2828	1	5
110022406	48536	1	38.8645	34.189	14.7216	0	5
110040284	48544	1	34.3693	31.4242	44.6024	0	5
110041178	48544	1	28.6796	31.1431	22.8266	1	5
110238618	48631	1	48.5471	46.3224	21.4034	1	5
110261376	48641	1	40.7024	31.3219	48.9475	1	5
110264652	48643	1	35.2387	33.6253	20.2971	0	5
829569	366	1	30.6523	37.4133	67.0343	10	5
20298600	8955	1	53.6823	55.2666	167.465	1	5
20300792	8956	1	41.7208	54.7678	68.0875	11	5
20303644	8957	1	32.2661	37.0382	20.0645	10	5
13787363	6083	1	28.3454	30.2491	19.5442	1	5
13787402	6083	1	30.4166	30.6065	27.8586	1	5
1017397	449	1	41.4659	41.1681	8.00048	1	1
1019934	450	1	30.7073	38.913	32.2354	1	5
1023087	452	1	28.0784	30.1228	6.5465	1	5
13052655	5759	1	34.5046	42.6426	19.2289	1	1
13576294	5990	1	35.1109	34.5981	5.80785	1	5
13576847	5990	1	29.8025	43.4803	28.0454	1	1
14114012	6227	1	44.7066	30.4958	36.411	1	5
13549474	5978	1	31.1896	41.1627	50.7156	10	5
21745039	9593	1	40.8639	31.7159	15.0771	1	5
21746616	9594	1	52.2391	44.7819	17.9092	1	5
28728828	12674	1	30.8628	40.8405	46.1185	1	5
28731563	12675	1	31.414	37.3808	22.6118	1	5
28734026	12676	1	29.7681	36.5069	18.8297	0	5
19262370	8498	1	30.3875	37.2918	28.3102	11	5
19981930	8815	1	29.067	36.0078	28.0402	1	5
21058729	9290	1	37.3165	45.8894	48.7852	1	1
45088924	19891	1	29.3532	35.8616	44.686	1	5
45091417	19892	1	28.2082	59.2764	51.5896	10	5
45094673	19894	1	28.3927	46.8053	32.1844	1	5
45096777	19894	1	36.7994	47.2161	26.7959	10	5
45264036	19968	1	25.1726	35.0571	20.1731	10	5
3403390	1502	1	33.8002	35.97	17.3046	10	5
3419484	1509	1	29.1978	40.5182	20.5121	10	5
3443661	1520	1	36.3135	35.7456	35.8217	1	5
3447898	1521	1	32.836	33.1879	22.331	1	5
3464667	1529	1	28.6828	42.1885	67.231	1	5
3472640	1532	1	32.1827	42.7664	23.2593	1	5
49223843	21715	1	36.002	43.6599	3.42663	11	5
49223884	21715	1	29.5839	44.5931	34.1396	11	5
49232583	21719	1	42.3688	35.7621	13.695	0	1
49290225	21744	1	29.0654	49.2902	82.5688	1	5
49298633	21748	1	50.3221	140.783	31.2785	1	5
49599868	21881	1	33.823	30.2416	64.0125	1	5
60068395	26499	1	30.2349	34.5725	44.0661	1	5
60073183	26501	1	37.1141	34.1288	10.0063	10	5
60075667	26502	1	56.6805	32.2751	39.2008	11	5
60083966	26506	1	37.8792	34.7135	28.0039	10	5
60087489	26507	1	35.8451	38.6954	16.9151	0	5
47795536	21085	1	26.6348	40.5455	2.65855	1	5
47808565	21091	1	28.0122	83.9049	37.117	1	5
47809775	21091	1	30.2568	50.9202	27.377	1	5
47845826	21107	1	34.0124	70.8288	225.934	1	5
47853954	21111	1	28.9985	37.9181	5.58984	10	5
54644788	24106	1	25.9573	39.7951	12.7654	0	5
54645969	24107	1	31.0698	30.1499	33.6759	1	5
54967552	24249	1	29.8356	31.4395	17.6079	1	5
65356994	28832	1	43.3207	51.4965	30.9116	1	5
65357523	28832	1	30.6174	50.8661	21.2306	1	5
79277320	34973	1	30.3498	35.1912	12.7529	10	5
79278652	34973	1	30.839	31.8962	22.8653	1	5
79288901	34978	1	29.7163	45.4936	28.3658	10	5
79288954	34978	1	35.6708	38.8063	30.9936	1	5
65471043	28882	1	40.2525	38.2081	6.46515	0	5
65471935	28883	1	49.1772	38.1068	24.3691	0	1
65472532	28883	1	28.2299	42.7655	40.8805	10	5
65472921	28883	1	25.6021	35.9824	4.79421	1	5
65478037	28885	1	26.4836	37.5958	15.1082	1	5
65480051	28886	1	35.1175	35.3859	17.5213	11	5
103515863	45665	1	34.0849	38.2703	117.081	1	5
103520227	45667	1	33.353	43.3129	15.5967	1	5
103520297	45667	1	27.7429	35.9499	29.4061	0	5
103525125	45670	1	25.8209	36.4237	28.3252	1	5
103530363	45672	1	29.2412	38.5752	16.4551	10	5
103554996	45683	1	31.4395	91.8955	6.35954	0	5
104872311	46264	1	39.7704	33.6492	37.3754	1	5
104884713	46269	1	32.5982	51.8615	66.2698	0	1
105152319	46387	1	38.4714	43.3835	16.6282	10	5
105152840	46388	1	32.7996	36.4997	17.0273	1	5
105156153	46389	1	27.4043	101.201	106.018	0	5
26299290	11602	1	38.6862	53.8021	15.4821	1	5
26305522	11605	1	33.7088	37.9027	15.6816	1	5
26307950	11606	1	36.3235	138.343	153.31	0	5
21622136	9539	1	26.5515	43.7161	13.1134	1	5
21622443	9539	1	33.4227	40.8795	8.81824	11	5
4970516	2193	1	36.0496	88.8194	22.4918	1	5
5046289	2227	1	25.6025	41.6781	17.7296	1	5
5047617	2227	1	28.6847	64.4092	35.0716	1	1
5118785	2259	1	34.235	41.9085	21.0421	0	5
5119484	2259	1	193.246	40.2369	43.9663	1	5
5120395	2259	1	36.8699	38.2716	48.4673	0	5
11712588	5167	1	32.2924	38.5807	14.2111	10	5
11715039	5168	1	40.1722	36.4498	14.644	10	5
7033703	3103	1	36.0561	32.4723	51.2125	11	5
11745635	5182	1	42.7231	49.2876	52.1169	1	5
11745914	5182	1	33.6589	32.1021	22.9808	10	5
26251197	11581	1	31.975	41.9113	43.9264	0	5
26255351	11583	1	27.5544	37.3412	48.9253	1	5
23524653	10378	1	28.7189	45.5694	15.4223	1	5
13344477	5887	1	41.6582	50.6587	19.9026	0	1
13420724	5921	1	38.7512	41.0597	11.2732	1	5
13421862	5921	1	37.5106	31.9214	34.2152	0	5
24695843	10895	1	34.2143	30.6944	47.7349	1	5
24699245	10896	1	30.1564	33.6889	17.8273	1	5
13423560	5922	1	35.1967	36.6392	70.7412	11	5
25032406	11043	1	38.4336	33.9908	41.4289	1	5
25032920	11043	1	37.1317	30.9166	29.7898	0	5
25039386	11046	1	27.8377	44.4697	60.1842	10	5
86115943	37990	1	91.0481	121.462	30.7575	1	5
86122977	37993	1	84.921	33.6385	42.166	1	5
86126938	37994	1	36.8202	56.967	54.7854	10	5
86134784	37998	1	25.6908	38.3054	4.30282	1	5
105538277	46558	1	40.5793	43.135	14.6868	1	5
105541888	46559	1	38.5698	34.2498	63.2709	10	5
106343326	46913	1	33.6964	31.8005	80.7474	0	5
106349656	46916	1	33.7303	40.4335	25.379	0	5
107473525	47411	1	69.2625	48.6746	230.248	1	5
108493601	47861	1	28.9058	38.8928	66.4042	1	5
108499225	47864	1	27.676	58.9119	20.3365	10	5
108499671	47864	1	46.1059	35.6715	13.667	1	1
50361181	22217	1	40.8376	37.4918	19.3231	0	5
50361629	22217	1	34.2415	51.0905	38.3018	10	5
50362558	22217	1	34.3699	42.2102	19.996	10	5
50364717	22218	1	39.4653	33.0443	27.5062	1	5
50444664	22254	1	42.0322	35.961	28.8262	1	5
50448776	22255	1	28.8407	34.9677	13.8698	1	5
50474363	22267	1	38.3714	30.3372	4.36195	1	5
50498056	22277	1	46.351	30.8981	21.8405	1	5
50498336	22277	1	39.6672	34.8739	7.27024	1	5
50506664	22281	1	30.8592	72.7474	51.9455	0	5
14093416	6218	1	28.2356	41.5821	51.3512	10	5
14098689	6220	1	49.5766	43.4243	65.8536	10	5
14104687	6223	1	28.2263	38.4438	47.267	1	5
13988677	6171	1	28.5559	40.3533	33.2709	1	5
13989418	6172	1	42.4624	54.9494	84.3689	1	5
13991977	6173	1	30.3697	103.65	28.226	1	5
13997364	6175	1	36.7539	36.5261	55.1929	1	5
14000827	6177	1	28.87	30.7709	29.495	1	5
14328289	6321	1	34.3181	31.8701	44.178	1	5
14329888	6322	1	30.6207	36.358	7.26316	1	5
14338887	6326	1	35.4049	32.5239	39.8824	1	5
14341180	6327	1	30.703	33.599	36.5387	1	5
14366618	6338	1	44.5598	35.2626	61.1658	1	5
25515969	11257	1	29.5254	33.9732	32.7013	10	5
25531605	11263	1	40.3771	38.4788	6.34959	1	5
28914651	12756	1	66.4959	32.5861	200.841	0	5
27292012	12040	1	28.5632	32.209	24.1722	1	5
27292457	12040	1	41.596	35.8901	16.4739	10	5
27294209	12041	1	31.0639	34.3147	61.9251	1	5
27310506	12048	1	38.1678	30.771	30.2535	1	5
80875426	35678	1	46.5099	30.7957	27.8379	10	5
80876818	35678	1	29.9389	41.6151	40.2056	10	5
32425156	14305	1	30.0163	32.0398	28.83	1	5
32425870	14305	1	37.7734	44.0068	55.4798	0	5
32426467	14305	1	29.1091	33.2132	21.0785	10	5
32427632	14306	1	31.9978	47.9688	42.4157	10	5
33599695	14823	1	42.7083	45.9534	34.5594	1	1
33600671	14823	1	41.0163	41.6682	8.44638	1	5
39093513	17246	1	28.7806	40.4482	15.9384	10	5
39095811	17247	1	33.3386	34.5178	10.2905	1	5
39926947	17614	1	69.2278	48.335	28.9674	0	1
39931670	17616	1	34.9535	44.3979	48.5322	1	5
39936241	17618	1	121.294	37.8038	69.3176	10	5
39939497	17619	1	33.85	38.2567	7.59997	1	5
39972943	17634	1	35.8263	30.6659	48.5847	1	5
39973582	17634	1	33.0033	36.8665	17.5349	0	1
40214368	17741	1	34.2448	38.867	10.1172	10	5
40215025	17741	1	32.4165	32.8596	18.2195	1	5
40217735	17742	1	31.4967	31.6352	13.0139	1	5
65726478	28995	1	40.7409	45.6499	144.729	1	5
65731275	28997	1	28.3677	44.7652	39.0557	10	5
65732973	28998	1	25.7673	50.2963	26.7342	1	5
80554864	35536	1	28.7017	30.623	56.9996	1	5
84380871	37224	1	28.6387	33.222	35.4711	1	5
83184018	36696	1	40.6687	42.2098	42.9029	0	5
83187492	36698	1	39.9235	38.9808	23.559	1	5
83196063	36702	1	34.709	36.0711	9.80721	11	5
83197315	36702	1	28.2484	36.6336	19.9715	1	5
86178586	38017	1	37.3882	43.6164	38.5135	1	5
88529041	39054	1	34.9753	83.4015	72.9005	1	5
89909202	39663	1	34.4106	33.4567	12.398	1	5
89949816	39681	1	31.9809	38.3538	32.7824	1	5
89954589	39683	1	34.7924	42.7623	48.8723	10	5
89975040	39692	1	31.5713	36.4588	43.3211	10	5
95319580	42050	1	27.4707	37.2812	32.7166	1	5
14046206	6197	1	58.1232	47.1172	9.93775	1	1
8473054	3738	1	39.3962	35.4242	8.68578	1	5
8767097	3868	1	39.6088	41.0853	13.2427	10	5
8768820	3869	1	39.3046	45.0278	27.8651	1	5
8769733	3869	1	50.8082	36.8756	8.97021	0	1
13506867	5959	1	29.5006	31.1877	12.2781	1	5
16266906	7176	1	37.132	34.1563	6.49997	10	5
16269015	7177	1	29.2158	41.6584	23.8423	10	5
32561577	14365	1	32.9393	31.1127	27.9391	10	5
32566768	14367	1	46.893	49.4762	15.1519	10	5
32572943	14370	1	30.2724	34.0344	38.4632	1	1
32576781	14371	1	32.6564	41.4208	75.4061	11	5
32593338	14379	1	41.0802	77.2559	1.70683	1	5
32596072	14380	1	27.6727	41.2097	46.8497	1	5
32602324	14383	1	30.9428	34.9229	16.7545	1	5
32603593	14383	1	33.1507	38.9435	11.9764	10	5
33151382	14625	1	35.4253	32.2834	15.4969	0	1
33154613	14626	1	26.818	40.9928	23.0531	0	5
33180150	14638	1	32.6282	51.091	19.0411	1	5
33182112	14638	1	29.4741	30.7823	23.4982	11	5
33230669	14660	1	29.0695	35.7346	25.3905	1	5
33240250	14664	1	29.825	64.0056	14.8833	10	5
33240249	14664	1	29.8494	43.0132	19.9813	0	1
33803270	14912	1	46.368	34.0693	11.8968	0	1
33803408	14913	1	27.1814	35.2613	39.4615	1	5
33803868	14913	1	30.5694	40.3592	1.06906	1	5
33961460	14982	1	36.5441	39.5496	85.1694	1	5
33963941	14983	1	44.3379	30.9561	10.5156	1	5
33964379	14984	1	49.727	64.9582	21.0903	10	5
33964682	14984	1	29.4818	33.0214	27.9619	10	5
33334828	14706	1	27.3939	36.7313	42.4137	1	5
33335584	14706	1	30.9295	36.8261	23.075	10	5
33999285	14999	1	38.1717	34.6763	24.909	1	6
34122980	15053	1	30.8579	41.0853	21.8485	1	5
34182508	15080	1	33.2168	30.6575	25.5639	1	5
34184002	15080	1	43.5464	47.2682	69.6636	1	5
29036257	12810	1	30.5218	35.8056	32.5434	1	5
29055243	12818	1	45.7883	45.3937	9.93992	1	1
29112207	12843	1	55.8166	30.67	160.503	1	5
29854542	13171	1	27.6546	45.0246	12.4544	1	5
29855190	13171	1	35.5882	54.4037	16.8203	1	1
29855337	13171	1	31.2829	51.455	63.6611	1	5
30009889	13239	1	36.2923	109.714	55.2242	1	5
30091314	13275	1	33.3587	38.9873	77.5066	10	5
30982766	13668	1	28.9013	39.4369	28.1149	1	5
31557228	13922	1	35.6148	33.7354	19.6437	1	5
43670410	19265	1	37.4808	32.2693	7.82888	1	5
58769806	25926	1	30.7064	32.2918	21.7554	1	5
62748570	27681	1	29.2159	39.4096	31.5352	1	5
62753621	27684	1	26.9492	35.9034	2.41071	10	5
62831234	27718	1	31.6241	41.8586	21.3788	1	5
62833048	27719	1	39.869	51.6925	34.6425	10	5
62829251	27717	1	51.351	53.685	17.2171	1	5
62830414	27717	1	25.432	36.3014	35.9188	11	5
62835234	27720	1	35.8698	43.3279	26.0493	0	5
62835666	27720	1	43.6377	41.3661	42.1507	10	5
62839441	27721	1	25.3116	43.1556	20.7474	0	5
78299079	34541	1	31.1215	32.4389	13.8464	1	5
78299195	34541	1	25.5225	38.8545	12.0776	1	5
78302673	34543	1	26.822	37.7657	39.3802	1	5
78303688	34543	1	27.0638	47.7696	23.1383	10	5
78306761	34545	1	51.7346	41.1357	27.6588	10	5
78306814	34545	1	25.9456	35.9516	43.9926	1	5
78317438	34549	1	31.4524	30.7019	34.1201	1	5
82025622	36185	1	34.3135	34.9922	18.6675	1	5
103049435	45460	1	42.7253	31.1982	22.6048	1	1
103058245	45464	1	28.4284	45.2187	11.855	0	5
93207960	41118	1	31.6676	37.5813	149.234	1	5
90868191	40086	1	38.7229	39.6261	15.6413	10	5
90870774	40087	1	30.3664	38.682	19.2769	10	5
90872987	40088	1	30.1703	33.9655	5.17616	10	5
96559104	42597	1	33.176	44.4717	3.836	1	5
96565879	42600	1	28.7171	39.7981	15.1283	1	5
96566504	42600	1	47.5405	37.379	19.9613	11	5
97632867	43070	1	31.3433	35.3287	53.1719	10	5
97635166	43071	1	29.7068	37.5339	48.7809	10	5
98021075	43241	1	48.6569	43.7449	60.2855	0	1
98024540	43243	1	27.7895	66.562	4.67362	1	5
98026729	43244	1	36.4585	33.6154	10.2892	1	5
98035735	43248	1	38.3149	34.6611	52.5361	1	5
98114340	43283	1	26.8639	39.8334	44.5882	0	5
98128693	43289	1	37.1519	45.5643	97.0778	10	5
98241492	43339	1	36.5959	30.4619	41.6542	1	5
98248463	43342	1	38.2746	51.705	26.2122	10	5
104804003	46234	1	40.8669	31.6578	13.8582	1	5
104804962	46234	1	42.8824	35.007	42.4791	10	5
104816088	46239	1	26.0635	40.8	6.6151	1	5
104816995	46239	1	42.3681	58.0516	36.4753	10	5
104817402	46240	1	30.6145	56.4202	58.4812	10	5
14573686	6430	1	162.818	78.2671	7.78727	10	6
13844952	6108	1	52.875	34.2174	87.3615	1	5
23354910	10303	1	43.5942	34.129	13.2059	1	5
23995747	10586	1	28.4091	36.2887	26.6575	11	5
23663465	10439	1	29.2117	35.5108	48.2511	10	5
23673718	10444	1	28.5808	33.1291	26.4369	10	5
24331515	10734	1	55.5725	50.5686	20.0594	1	6
24733761	10912	1	28.5679	46.7093	21.6744	1	5
24735682	10912	1	34.2573	46.2771	80.8435	10	5
107058417	47228	1	33.7759	40.984	20.6801	11	5
107108010	47250	1	60.0064	115.231	94.7956	10	5
107116571	47254	1	43.9041	45.7595	8.39076	1	6
107254477	47315	1	28.3868	31.6429	36.2304	0	5
106741914	47089	1	66.4641	39.892	74.4304	1	5
107682945	47504	1	49.1396	59.6519	109.832	1	5
107684356	47504	1	35.1773	30.4965	38.5741	0	5
107685956	47505	1	44.9289	47.6574	30.0512	0	5
106754477	47094	1	41.1025	32.1668	11.4529	0	1
106756483	47095	1	31.1442	30.6492	35.0009	1	5
106756965	47095	1	28.8441	32.9789	45.7954	1	5
106765118	47099	1	50.4883	64.7431	79.4825	1	5
106889657	47154	1	34.3841	46.2501	12.3318	10	5
29339321	12943	1	44.5284	43.716	8.73075	0	1
29725555	13114	1	41.6136	36.1975	74.7844	1	5
29467379	13000	1	37.6475	51.9503	47.8958	10	5
29467607	13000	1	26.5774	37.9025	47.0198	0	5
91914697	40548	1	34.5878	47.9318	16.612	11	5
91918205	40549	1	38.9619	44.0994	59.6252	1	1
29967056	13220	1	38.5787	36.9077	20.8717	1	5
29969710	13221	1	30.3164	39.6351	52.8083	11	5
42641878	18812	1	25.2753	123.75	8.99804	10	5
42651066	18816	1	33.7592	37.9591	31.1303	10	5
42661277	18820	1	32.1934	31.3606	17.4022	1	5
43637764	19251	1	31.0186	50.7486	6.20916	10	5
51866763	22881	1	44.8092	57.7113	52.731	1	5
51868891	22882	1	112.975	159.452	83.44	10	5
51870000	22882	1	29.2164	163.788	139.886	1	5
51924782	22907	1	40.5742	31.1902	15.4284	1	5
51926963	22908	1	38.0218	36.6623	68.8121	1	5
55545486	24504	1	29.1618	34.15	53.8047	1	5
91219781	40241	1	29.4845	37.2796	45.5772	0	5
91227304	40244	1	38.7591	38.66	22.453	10	5
91233926	40247	1	28.5404	32.986	31.4225	1	5
91257220	40258	1	30.1568	41.3321	30.7936	10	5
91259123	40258	1	30.6033	38.2216	70.8915	10	5
91267534	40262	1	28.9073	38.7171	16.4166	1	5
91273174	40265	1	83.4729	49.9472	55.1438	1	5
91276856	40266	1	38.3469	41.8624	17.4907	10	5
91279136	40267	1	39.7837	35.2518	6.85789	1	5
91282411	40269	1	41.2706	32.2274	17.4037	10	5
92153752	40653	1	31.3031	33.3649	10.5949	0	5
92155842	40654	1	28.2588	36.6584	24.0408	10	5
92156142	40654	1	29.3946	55.1981	52.0241	1	1
92157171	40655	1	40.1336	67.385	2.65758	10	5
92163450	40657	1	37.9952	32.7493	36.9382	0	5
92169402	40660	1	34.0114	47.1746	21.3032	0	5
92170195	40660	1	43.8932	47.4038	19.2609	10	5
92333451	40732	1	41.6266	42.4737	19.9262	0	5
92362072	40745	1	32.3605	50.8454	22.1349	1	5
92364787	40746	1	29.0433	32.1179	19.3183	11	5
97512843	43017	1	44.1777	40.6037	16.1874	0	1
97515134	43018	1	31.2967	32.6815	8.70761	1	5
93534747	41262	1	31.2431	31.2893	40.214	1	5
109189918	48168	1	32.8519	39.0181	61.8536	1	5
109573139	48338	1	34.18	30.4698	14.7317	1	5
109243992	48192	1	32.399	42.8633	51.0101	0	5
109246465	48193	1	28.61	52.437	16.2802	1	5
110156753	48595	1	28.7607	34.1667	13.9116	10	5
110158278	48596	1	31.9475	30.8477	39.2075	1	5
